concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"CRO";"01/03/2017";"Crescente";"P5";"N/I";"Moto";"Moto";1046,00;0,50;523,00
"CRO";"01/03/2017";"Crescente";"P5";"N/I";"Veículo Passeio 2 eixos";"Passeio";18099,00;1,00;18099,00
"CRO";"01/03/2017";"Crescente";"P5";"N/I";"Veículo Passeio 3 eixos";"Passeio";154,00;1,50;231,00
"CRO";"01/03/2017";"Crescente";"P5";"N/I";"Veículo Passeio 4 eixos";"Passeio";33,00;2,00;66,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 2 eixos";"Comercial";4246,00;2,00;8492,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 3 eixos";"Comercial";4273,00;3,00;12819,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 4 eixos";"Comercial";3904,00;4,00;15616,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 5 eixos";"Comercial";2583,00;5,00;12915,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 6 eixos";"Comercial";11287,00;6,00;67722,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 7 eixos";"Comercial";16649,00;7,00;116543,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 8 eixos";"Comercial";131,00;8,00;1048,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 9 eixos";"Comercial";23877,00;9,00;214893,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial 10 eixos";"Comercial";9,00;10,00;90,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Moto";"Moto";1048,00;0,50;524,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Passeio 2 eixos";"Passeio";17023,00;1,00;17023,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Passeio 3 eixos";"Passeio";140,00;1,50;210,00
"CRO";"01/03/2017";"Decrescente";"P5";"N/I";"Veículo Passeio 4 eixos";"Passeio";25,00;2,00;50,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 2 eixos";"Comercial";4846,00;2,00;9692,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 3 eixos";"Comercial";6827,00;3,00;20481,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 4 eixos";"Comercial";13504,00;4,00;54016,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 5 eixos";"Comercial";7805,00;5,00;39025,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 6 eixos";"Comercial";14040,00;6,00;84240,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 7 eixos";"Comercial";11116,00;7,00;77812,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 8 eixos";"Comercial";193,00;8,00;1544,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 9 eixos";"Comercial";4919,00;9,00;44271,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial 10 eixos";"Comercial";3,00;10,00;30,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Moto";"Moto";1607,00;0,50;803,50
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Passeio 2 eixos";"Passeio";37669,00;1,00;37669,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Passeio 3 eixos";"Passeio";222,00;1,50;333,00
"CRO";"01/03/2017";"Crescente";"P6";"N/I";"Veículo Passeio 4 eixos";"Passeio";59,00;2,00;118,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 2 eixos";"Comercial";5422,00;2,00;10844,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 3 eixos";"Comercial";5108,00;3,00;15324,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 4 eixos";"Comercial";4824,00;4,00;19296,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 5 eixos";"Comercial";2626,00;5,00;13130,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 6 eixos";"Comercial";11352,00;6,00;68112,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 7 eixos";"Comercial";15520,00;7,00;108640,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 8 eixos";"Comercial";175,00;8,00;1400,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 9 eixos";"Comercial";21228,00;9,00;191052,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00;10,00;50,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Moto";"Moto";1583,00;0,50;791,50
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Passeio 2 eixos";"Passeio";37820,00;1,00;37820,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Passeio 3 eixos";"Passeio";186,00;1,50;279,00
"CRO";"01/03/2017";"Decrescente";"P6";"N/I";"Veículo Passeio 4 eixos";"Passeio";60,00;2,00;120,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 2 eixos";"Comercial";4079,00;2,00;8158,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 3 eixos";"Comercial";6031,00;3,00;18093,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 4 eixos";"Comercial";11469,00;4,00;45876,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 5 eixos";"Comercial";5437,00;5,00;27185,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 6 eixos";"Comercial";10607,00;6,00;63642,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 7 eixos";"Comercial";8538,00;7,00;59766,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 8 eixos";"Comercial";105,00;8,00;840,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 9 eixos";"Comercial";3881,00;9,00;34929,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00;10,00;50,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Moto";"Moto";1617,00;0,50;808,50
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Passeio 2 eixos";"Passeio";31860,00;1,00;31860,00
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Passeio 3 eixos";"Passeio";299,00;1,50;448,50
"CRO";"01/03/2017";"Crescente";"P7";"N/I";"Veículo Passeio 4 eixos";"Passeio";50,00;2,00;100,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 2 eixos";"Comercial";4307,00;2,00;8614,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 3 eixos";"Comercial";4526,00;3,00;13578,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 4 eixos";"Comercial";5403,00;4,00;21612,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 5 eixos";"Comercial";2234,00;5,00;11170,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 6 eixos";"Comercial";7632,00;6,00;45792,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 7 eixos";"Comercial";11481,00;7,00;80367,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 8 eixos";"Comercial";112,00;8,00;896,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 9 eixos";"Comercial";14885,00;9,00;133965,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial 10 eixos";"Comercial";4,00;10,00;40,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Moto";"Moto";1603,00;0,50;801,50
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Passeio 2 eixos";"Passeio";31574,00;1,00;31574,00
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Passeio 3 eixos";"Passeio";279,00;1,50;418,50
"CRO";"01/03/2017";"Decrescente";"P7";"N/I";"Veículo Passeio 4 eixos";"Passeio";47,00;2,00;94,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 2 eixos";"Comercial";4324,00;2,00;8648,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 3 eixos";"Comercial";4955,00;3,00;14865,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 4 eixos";"Comercial";8116,00;4,00;32464,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 5 eixos";"Comercial";4595,00;5,00;22975,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 6 eixos";"Comercial";8861,00;6,00;53166,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 7 eixos";"Comercial";7476,00;7,00;52332,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 8 eixos";"Comercial";102,00;8,00;816,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 9 eixos";"Comercial";3672,00;9,00;33048,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial 10 eixos";"Comercial";7,00;10,00;70,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Moto";"Moto";1097,00;0,50;548,50
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Passeio 2 eixos";"Passeio";35028,00;1,00;35028,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Passeio 3 eixos";"Passeio";186,00;1,50;279,00
"CRO";"01/03/2017";"Crescente";"P8";"N/I";"Veículo Passeio 4 eixos";"Passeio";52,00;2,00;104,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 2 eixos";"Comercial";4402,00;2,00;8804,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 3 eixos";"Comercial";4088,00;3,00;12264,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 4 eixos";"Comercial";3679,00;4,00;14716,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 5 eixos";"Comercial";1978,00;5,00;9890,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 6 eixos";"Comercial";7327,00;6,00;43962,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 7 eixos";"Comercial";9026,00;7,00;63182,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 8 eixos";"Comercial";101,00;8,00;808,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 9 eixos";"Comercial";11941,00;9,00;107469,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial 10 eixos";"Comercial";9,00;10,00;90,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Moto";"Moto";1060,00;0,50;530,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Passeio 2 eixos";"Passeio";34651,00;1,00;34651,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Passeio 3 eixos";"Passeio";168,00;1,50;252,00
"CRO";"01/03/2017";"Decrescente";"P8";"N/I";"Veículo Passeio 4 eixos";"Passeio";52,00;2,00;104,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 2 eixos";"Comercial";5773,00;2,00;11546,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 3 eixos";"Comercial";5106,00;3,00;15318,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 4 eixos";"Comercial";5093,00;4,00;20372,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 5 eixos";"Comercial";2712,00;5,00;13560,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 6 eixos";"Comercial";4655,00;6,00;27930,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 7 eixos";"Comercial";3474,00;7,00;24318,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 8 eixos";"Comercial";77,00;8,00;616,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 9 eixos";"Comercial";2983,00;9,00;26847,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00;10,00;20,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Moto";"Moto";3760,00;0,50;1880,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Passeio 2 eixos";"Passeio";58071,00;1,00;58071,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Passeio 3 eixos";"Passeio";280,00;1,50;420,00
"CRO";"01/03/2017";"Crescente";"P9";"N/I";"Veículo Passeio 4 eixos";"Passeio";99,00;2,00;198,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 2 eixos";"Comercial";5661,00;2,00;11322,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 3 eixos";"Comercial";4222,00;3,00;12666,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 4 eixos";"Comercial";3667,00;4,00;14668,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 5 eixos";"Comercial";1809,00;5,00;9045,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 6 eixos";"Comercial";5525,00;6,00;33150,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 7 eixos";"Comercial";4495,00;7,00;31465,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 8 eixos";"Comercial";52,00;8,00;416,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 9 eixos";"Comercial";4168,00;9,00;37512,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Moto";"Moto";3736,00;0,50;1868,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Passeio 2 eixos";"Passeio";57822,00;1,00;57822,00
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Passeio 3 eixos";"Passeio";265,00;1,50;397,50
"CRO";"01/03/2017";"Decrescente";"P9";"N/I";"Veículo Passeio 4 eixos";"Passeio";72,00;2,00;144,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 2 eixos";"Comercial";1893,00;2,00;3786,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 3 eixos";"Comercial";2887,00;3,00;8661,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 4 eixos";"Comercial";3254,00;4,00;13016,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 5 eixos";"Comercial";2386,00;5,00;11930,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 6 eixos";"Comercial";5341,00;6,00;32046,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 7 eixos";"Comercial";4507,00;7,00;31549,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 8 eixos";"Comercial";34,00;8,00;272,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 9 eixos";"Comercial";1927,00;9,00;17343,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Moto";"Moto";785,00;0,50;392,50
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Passeio 2 eixos";"Passeio";21543,00;1,00;21543,00
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Passeio 3 eixos";"Passeio";297,00;1,50;445,50
"CRO";"01/04/2017";"Crescente";"P1";"N/I";"Veículo Passeio 4 eixos";"Passeio";55,00;2,00;110,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 2 eixos";"Comercial";1812,00;2,00;3624,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 3 eixos";"Comercial";2573,00;3,00;7719,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 4 eixos";"Comercial";3001,00;4,00;12004,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 5 eixos";"Comercial";1620,00;5,00;8100,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 6 eixos";"Comercial";6892,00;6,00;41352,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 7 eixos";"Comercial";4529,00;7,00;31703,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 8 eixos";"Comercial";26,00;8,00;208,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 9 eixos";"Comercial";2217,00;9,00;19953,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Moto";"Moto";815,00;0,50;407,50
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Passeio 2 eixos";"Passeio";21984,00;1,00;21984,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Passeio 3 eixos";"Passeio";280,00;1,50;420,00
"CRO";"01/04/2017";"Decrescente";"P1";"N/I";"Veículo Passeio 4 eixos";"Passeio";43,00;2,00;86,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 2 eixos";"Comercial";6371,00;2,00;12742,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 3 eixos";"Comercial";7731,00;3,00;23193,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 4 eixos";"Comercial";16067,00;4,00;64268,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 5 eixos";"Comercial";8985,00;5,00;44925,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 6 eixos";"Comercial";19435,00;6,00;116610,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 7 eixos";"Comercial";10774,00;7,00;75418,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 8 eixos";"Comercial";206,00;8,00;1648,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 9 eixos";"Comercial";4711,00;9,00;42399,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00;10,00;50,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Moto";"Moto";4439,00;0,50;2219,50
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Passeio 2 eixos";"Passeio";61739,00;1,00;61739,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Passeio 3 eixos";"Passeio";478,00;1,50;717,00
"CRO";"01/04/2017";"Crescente";"P2";"N/I";"Veículo Passeio 4 eixos";"Passeio";76,00;2,00;152,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 2 eixos";"Comercial";6440,00;2,00;12880,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 3 eixos";"Comercial";6276,00;3,00;18828,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 4 eixos";"Comercial";5669,00;4,00;22676,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 5 eixos";"Comercial";3255,00;5,00;16275,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 6 eixos";"Comercial";14898,00;6,00;89388,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 7 eixos";"Comercial";17409,00;7,00;121863,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 8 eixos";"Comercial";79,00;8,00;632,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 9 eixos";"Comercial";19055,00;9,00;171495,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial 10 eixos";"Comercial";3,00;10,00;30,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Moto";"Moto";4491,00;0,50;2245,50
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Passeio 2 eixos";"Passeio";61167,00;1,00;61167,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Passeio 3 eixos";"Passeio";428,00;1,50;642,00
"CRO";"01/04/2017";"Decrescente";"P2";"N/I";"Veículo Passeio 4 eixos";"Passeio";72,00;2,00;144,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 2 eixos";"Comercial";4703,00;2,00;9406,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 3 eixos";"Comercial";6771,00;3,00;20313,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 4 eixos";"Comercial";13338,00;4,00;53352,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 5 eixos";"Comercial";7812,00;5,00;39060,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 6 eixos";"Comercial";18860,00;6,00;113160,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 7 eixos";"Comercial";9629,00;7,00;67403,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 8 eixos";"Comercial";165,00;8,00;1320,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 9 eixos";"Comercial";4550,00;9,00;40950,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial 10 eixos";"Comercial";6,00;10,00;60,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Moto";"Moto";827,00;0,50;413,50
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Passeio 2 eixos";"Passeio";34850,00;1,00;34850,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Passeio 3 eixos";"Passeio";300,00;1,50;450,00
"CRO";"01/04/2017";"Crescente";"P3";"N/I";"Veículo Passeio 4 eixos";"Passeio";49,00;2,00;98,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 2 eixos";"Comercial";4587,00;2,00;9174,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 3 eixos";"Comercial";5856,00;3,00;17568,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 4 eixos";"Comercial";5373,00;4,00;21492,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 5 eixos";"Comercial";2966,00;5,00;14830,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 6 eixos";"Comercial";12915,00;6,00;77490,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 7 eixos";"Comercial";15334,00;7,00;107338,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 8 eixos";"Comercial";107,00;8,00;856,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 9 eixos";"Comercial";18011,00;9,00;162099,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial 10 eixos";"Comercial";9,00;10,00;90,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Moto";"Moto";857,00;0,50;428,50
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Passeio 2 eixos";"Passeio";35373,00;1,00;35373,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Passeio 3 eixos";"Passeio";268,00;1,50;402,00
"CRO";"01/04/2017";"Decrescente";"P3";"N/I";"Veículo Passeio 4 eixos";"Passeio";50,00;2,00;100,00
"CRO";"01/04/2017";"Crescente";"P4";"N/I";"Veículo Comercial 2 eixos";"Comercial";7059,00;2,00;14118,00
"CRO";"01/04/2017";"Crescente";"P4";"N/I";"Veículo Comercial 3 eixos";"Comercial";9259,00;3,00;27777,00
"CRO";"01/04/2017";"Crescente";"P4";"N/I";"Veículo Comercial 4 eixos";"Comercial";15042,00;4,00;60168,00
"CRO";"01/04/2017";"Crescente";"P4";"N/I";"Veículo Comercial 5 eixos";"Comercial";9076,00;5,00;45380,00
"CRO";"01/04/2017";"Crescente";"P4";"N/I";"Veículo Comercial 6 eixos";"Comercial";20496,00;6,00;122976,00
"CRO";"01/04/2017";"Crescente";"P4";"N/I";"Veículo Comercial 7 eixos";"Comercial";10449,00;7,00;73143,00
