concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"CONCER";"01/05/2014";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";8893,00;5,00;44465,00
"CONCER";"01/05/2014";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";12261,00;6,00;73566,00
"CONCER";"01/05/2014";"Crescente";"P3";"N/I";"Outros";"Comercial";2787,00;6,00;16722,00
"CONCER";"01/05/2014";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3257,00;0,50;1628,50
"CONCER";"01/05/2014";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";119825,00;1,00;119825,00
"CONCER";"01/05/2014";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";320,00;1,50;480,00
"CONCER";"01/05/2014";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";45,00;2,00;90,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10500,00;2,00;21000,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12772,00;3,00;38316,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3270,00;4,00;13080,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";8828,00;5,00;44140,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";12901,00;6,00;77406,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Outros";"Comercial";2840,00;6,00;17040,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3351,00;0,50;1675,50
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";123852,00;1,00;123852,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";336,00;1,50;504,00
"CONCER";"01/05/2014";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";42,00;2,00;84,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";38486,00;2,00;76972,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";15934,00;3,00;47802,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";3477,00;4,00;13908,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";9231,00;5,00;46155,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";12313,00;6,00;73878,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Outros";"Comercial";2626,00;6,00;15756,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 9";"Moto";5751,00;0,50;2875,50
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";325446,00;1,00;325446,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";436,00;1,50;654,00
"CONCER";"01/06/2014";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";41,00;2,00;82,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";38401,00;2,00;76802,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";15061,00;3,00;45183,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";3212,00;4,00;12848,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";8632,00;5,00;43160,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";11696,00;6,00;70176,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Outros";"Comercial";2256,00;6,00;13536,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";5294,00;0,50;2647,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";322191,00;1,00;322191,00
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";443,00;1,50;664,50
"CONCER";"01/06/2014";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";45,00;2,00;90,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";12162,00;2,00;24324,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";12376,00;3,00;37128,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3326,00;4,00;13304,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";7469,00;5,00;37345,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";10421,00;6,00;62526,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Outros";"Comercial";2456,00;6,00;14736,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 9";"Moto";4361,00;0,50;2180,50
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";128593,00;1,00;128593,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";350,00;1,50;525,00
"CONCER";"01/06/2014";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";53,00;2,00;106,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";11936,00;2,00;23872,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";10234,00;3,00;30702,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";2734,00;4,00;10936,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";6628,00;5,00;33140,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";9658,00;6,00;57948,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Outros";"Comercial";2098,00;6,00;12588,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";4503,00;0,50;2251,50
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";126664,00;1,00;126664,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";382,00;1,50;573,00
"CONCER";"01/06/2014";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";44,00;2,00;88,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";9480,00;2,00;18960,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";11222,00;3,00;33666,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3157,00;4,00;12628,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";7941,00;5,00;39705,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";11750,00;6,00;70500,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Outros";"Comercial";2824,00;6,00;16944,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3991,00;0,50;1995,50
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";122136,00;1,00;122136,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";410,00;1,50;615,00
"CONCER";"01/06/2014";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";54,00;2,00;108,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";9830,00;2,00;19660,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";11688,00;3,00;35064,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3091,00;4,00;12364,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";7702,00;5,00;38510,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";12080,00;6,00;72480,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Outros";"Comercial";2808,00;6,00;16848,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3970,00;0,50;1985,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";122720,00;1,00;122720,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";430,00;1,50;645,00
"CONCER";"01/06/2014";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";49,00;2,00;98,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";33515,00;2,00;67030,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";15944,00;3,00;47832,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";3689,00;4,00;14756,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";9498,00;5,00;47490,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";12538,00;6,00;75228,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Outros";"Comercial";2612,00;6,00;15672,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4542,00;0,50;2271,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";310064,00;1,00;310064,00
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";347,00;1,50;520,50
"CONCER";"01/07/2014";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";30,00;2,00;60,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";33684,00;2,00;67368,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";14372,00;3,00;43116,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";3259,00;4,00;13036,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";9171,00;5,00;45855,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";12238,00;6,00;73428,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Outros";"Comercial";2323,00;6,00;13938,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";4461,00;0,50;2230,50
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";312873,00;1,00;312873,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";372,00;1,50;558,00
"CONCER";"01/07/2014";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";31,00;2,00;62,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13274,00;2,00;26548,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";13616,00;3,00;40848,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3616,00;4,00;14464,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";8148,00;5,00;40740,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";11025,00;6,00;66150,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Outros";"Comercial";2482,00;6,00;14892,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3575,00;0,50;1787,50
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";131645,00;1,00;131645,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";302,00;1,50;453,00
"CONCER";"01/07/2014";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";30,00;2,00;60,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";13115,00;2,00;26230,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";11496,00;3,00;34488,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";3069,00;4,00;12276,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";7715,00;5,00;38575,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";10690,00;6,00;64140,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Outros";"Comercial";2220,00;6,00;13320,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3762,00;0,50;1881,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";132053,00;1,00;132053,00
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";335,00;1,50;502,50
"CONCER";"01/07/2014";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";26,00;2,00;52,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10175,00;2,00;20350,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12355,00;3,00;37065,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3323,00;4,00;13292,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";8591,00;5,00;42955,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";12240,00;6,00;73440,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Outros";"Comercial";2839,00;6,00;17034,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3106,00;0,50;1553,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";125950,00;1,00;125950,00
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";371,00;1,50;556,50
"CONCER";"01/07/2014";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";31,00;2,00;62,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10657,00;2,00;21314,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12546,00;3,00;37638,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3359,00;4,00;13436,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";8690,00;5,00;43450,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";13208,00;6,00;79248,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Outros";"Comercial";2907,00;6,00;17442,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3166,00;0,50;1583,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";127279,00;1,00;127279,00
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";359,00;1,50;538,50
"CONCER";"01/07/2014";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";31,00;2,00;62,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";23230,00;2,00;46460,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";14835,00;3,00;44505,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";3420,00;4,00;13680,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";8513,00;5,00;42565,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";10918,00;6,00;65508,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Outros";"Comercial";2494,00;6,00;14964,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4743,00;0,50;2371,50
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";290393,00;1,00;290393,00
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";367,00;1,50;550,50
"CONCER";"01/08/2014";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";45,00;2,00;90,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";23331,00;2,00;46662,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";13041,00;3,00;39123,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2935,00;4,00;11740,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";7568,00;5,00;37840,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";10304,00;6,00;61824,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Outros";"Comercial";2196,00;6,00;13176,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";4853,00;0,50;2426,50
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";293526,00;1,00;293526,00
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";415,00;1,50;622,50
"CONCER";"01/08/2014";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";39,00;2,00;78,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13039,00;2,00;26078,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";13549,00;3,00;40647,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3375,00;4,00;13500,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";8139,00;5,00;40695,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";10741,00;6,00;64446,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Outros";"Comercial";2426,00;6,00;14556,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3524,00;0,50;1762,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";134745,00;1,00;134745,00
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";315,00;1,50;472,50
"CONCER";"01/08/2014";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";45,00;2,00;90,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";12990,00;2,00;25980,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";11488,00;3,00;34464,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";2881,00;4,00;11524,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";7147,00;5,00;35735,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";10082,00;6,00;60492,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Outros";"Comercial";2125,00;6,00;12750,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3718,00;0,50;1859,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";135838,00;1,00;135838,00
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";353,00;1,50;529,50
"CONCER";"01/08/2014";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";41,00;2,00;82,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";9905,00;2,00;19810,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12312,00;3,00;36936,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3195,00;4,00;12780,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";8106,00;5,00;40530,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";11238,00;6,00;67428,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Outros";"Comercial";2702,00;6,00;16212,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3240,00;0,50;1620,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";129406,00;1,00;129406,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";360,00;1,50;540,00
"CONCER";"01/08/2014";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";53,00;2,00;106,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10604,00;2,00;21208,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12379,00;3,00;37137,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3193,00;4,00;12772,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";8165,00;5,00;40825,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";12096,00;6,00;72576,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Outros";"Comercial";2673,00;6,00;16038,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3250,00;0,50;1625,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";132007,00;1,00;132007,00
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";413,00;1,50;619,50
"CONCER";"01/08/2014";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";48,00;2,00;96,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";23473,00;2,00;46946,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";15043,00;3,00;45129,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";3646,00;4,00;14584,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";8622,00;5,00;43110,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";11202,00;6,00;67212,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Outros";"Comercial";2369,00;6,00;14214,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 9";"Moto";5381,00;0,50;2690,50
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";272914,00;1,00;272914,00
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";383,00;1,50;574,50
"CONCER";"01/09/2014";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";44,00;2,00;88,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";23433,00;2,00;46866,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";13576,00;3,00;40728,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";3134,00;4,00;12536,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";7911,00;5,00;39555,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";10367,00;6,00;62202,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Outros";"Comercial";2257,00;6,00;13542,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";5592,00;0,50;2796,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";275205,00;1,00;275205,00
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";421,00;1,50;631,50
"CONCER";"01/09/2014";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";51,00;2,00;102,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13010,00;2,00;26020,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";13805,00;3,00;41415,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3634,00;4,00;14536,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";8264,00;5,00;41320,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";10755,00;6,00;64530,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Outros";"Comercial";2243,00;6,00;13458,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3771,00;0,50;1885,50
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";126290,00;1,00;126290,00
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";319,00;1,50;478,50
"CONCER";"01/09/2014";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";39,00;2,00;78,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";12974,00;2,00;25948,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";12092,00;3,00;36276,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";3053,00;4,00;12212,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";7586,00;5,00;37930,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";9903,00;6,00;59418,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Outros";"Comercial";2138,00;6,00;12828,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3999,00;0,50;1999,50
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";127111,00;1,00;127111,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";342,00;1,50;513,00
"CONCER";"01/09/2014";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";43,00;2,00;86,00
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10045,00;2,00;20090,00
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12125,00;3,00;36375,00
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3438,00;4,00;13752,00
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";8093,00;5,00;40465,00
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";11451,00;6,00;68706,00
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Outros";"Comercial";2485,00;6,00;14910,00
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3297,00;0,50;1648,50
"CONCER";"01/09/2014";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";121637,00;1,00;121637,00
