concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"CONCER";"01/11/2011";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";105829,00;1,00;105829,00
"CONCER";"01/11/2011";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";309,00;1,50;463,50
"CONCER";"01/11/2011";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";37,00;2,00;74,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10679,00;2,00;21358,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12494,00;3,00;37482,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";2730,00;4,00;10920,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";10374,00;5,00;51870,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";8163,00;6,00;48978,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Outros";"Comercial";3178,00;6,00;19068,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2229,00;0,50;1114,50
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";105829,00;1,00;105829,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";308,00;1,50;462,00
"CONCER";"01/11/2011";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";36,00;2,00;72,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";42474,00;2,00;84948,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";14489,00;3,00;43467,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";2471,00;4,00;9884,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";11919,00;5,00;59595,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";9769,00;6,00;58614,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Outros";"Comercial";3200,00;6,00;19200,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 9";"Moto";3377,00;0,50;1688,50
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";341064,00;1,00;341064,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";310,00;1,50;465,00
"CONCER";"01/12/2011";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";30,00;2,00;60,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";42474,00;2,00;84948,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";14488,00;3,00;43464,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2471,00;4,00;9884,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";11919,00;5,00;59595,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";9769,00;6,00;58614,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Outros";"Comercial";3200,00;6,00;19200,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3376,00;0,50;1688,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";341064,00;1,00;341064,00
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";309,00;1,50;463,50
"CONCER";"01/12/2011";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";29,00;2,00;58,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";14271,00;2,00;28542,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";11507,00;3,00;34521,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";2574,00;4,00;10296,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";9633,00;5,00;48165,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";7097,00;6,00;42582,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Outros";"Comercial";3136,00;6,00;18816,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 9";"Moto";2875,00;0,50;1437,50
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";132650,00;1,00;132650,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";294,00;1,50;441,00
"CONCER";"01/12/2011";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";23,00;2,00;46,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";14270,00;2,00;28540,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";11506,00;3,00;34518,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";2574,00;4,00;10296,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";9632,00;5,00;48160,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";7096,00;6,00;42576,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Outros";"Comercial";3136,00;6,00;18816,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";2874,00;0,50;1437,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";132650,00;1,00;132650,00
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";293,00;1,50;439,50
"CONCER";"01/12/2011";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";22,00;2,00;44,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";11703,00;2,00;23406,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12053,00;3,00;36159,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";2577,00;4,00;10308,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";10399,00;5,00;51995,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";7949,00;6,00;47694,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Outros";"Comercial";3234,00;6,00;19404,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2334,00;0,50;1167,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";131026,00;1,00;131026,00
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";307,00;1,50;460,50
"CONCER";"01/12/2011";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";38,00;2,00;76,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";11702,00;2,00;23404,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12053,00;3,00;36159,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";2577,00;4,00;10308,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";10398,00;5,00;51990,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";7949,00;6,00;47694,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Outros";"Comercial";3233,00;6,00;19398,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2334,00;0,50;1167,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";131026,00;1,00;131026,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";306,00;1,50;459,00
"CONCER";"01/12/2011";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";37,00;2,00;74,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4259,00;2,00;8518,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";232,00;3,00;696,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";8,00;4,00;32,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 7";"Comercial";29,00;5,00;145,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 8";"Comercial";17,00;6,00;102,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 9";"Comercial";8,00;7,00;56,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";304,00;0,50;152,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";18543,00;1,00;18543,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 3";"Passeio";16,00;1,50;24,00
"CRT";"01/01/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 5";"Passeio";1,00;2,00;2,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4390,00;2,00;8780,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";249,00;3,00;747,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";10,00;4,00;40,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 7";"Comercial";26,00;5,00;130,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 8";"Comercial";8,00;6,00;48,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 9";"Comercial";1,00;7,00;7,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";584,00;0,50;292,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";17383,00;1,00;17383,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 3";"Passeio";22,00;1,50;33,00
"CRT";"01/01/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 5";"Passeio";1,00;2,00;2,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 2";"Comercial";1296,00;2,00;2592,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 4";"Comercial";541,00;3,00;1623,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 6";"Comercial";30,00;4,00;120,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 7";"Comercial";218,00;5,00;1090,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 8";"Comercial";68,00;6,00;408,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 9";"Comercial";120,00;7,00;840,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 11";"Moto";215,00;0,50;107,50
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 1";"Passeio";11646,00;1,00;11646,00
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 3";"Passeio";29,00;1,50;43,50
"CRT";"01/01/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 5";"Passeio";2,00;2,00;4,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 2";"Comercial";1885,00;2,00;3770,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 4";"Comercial";515,00;3,00;1545,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 6";"Comercial";24,00;4,00;96,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 7";"Comercial";146,00;5,00;730,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 8";"Comercial";72,00;6,00;432,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 9";"Comercial";63,00;7,00;441,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 11";"Moto";197,00;0,50;98,50
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 1";"Passeio";13103,00;1,00;13103,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 3";"Passeio";24,00;1,50;36,00
"CRT";"01/01/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 5";"Passeio";1,00;2,00;2,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 2";"Comercial";40893,00;2,00;81786,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 4";"Comercial";26204,00;3,00;78612,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 6";"Comercial";3501,00;4,00;14004,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 7";"Comercial";16246,00;5,00;81230,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 8";"Comercial";10693,00;6,00;64158,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 9";"Comercial";2879,00;7,00;20153,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 10";"Comercial";17,00;8,00;136,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria Especial";"Comercial";498,00;8,00;3984,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 11";"Moto";3508,00;0,50;1754,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 1";"Passeio";235511,00;1,00;235511,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 3";"Passeio";418,00;1,50;627,00
"CRT";"01/01/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 5";"Passeio";33,00;2,00;66,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 2";"Comercial";39823,00;2,00;79646,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 4";"Comercial";27020,00;3,00;81060,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 6";"Comercial";3565,00;4,00;14260,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 7";"Comercial";14917,00;5,00;74585,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 8";"Comercial";10774,00;6,00;64644,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 9";"Comercial";2937,00;7,00;20559,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 10";"Comercial";9,00;8,00;72,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria Especial";"Comercial";451,00;8,00;3608,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 11";"Moto";3352,00;0,50;1676,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 1";"Passeio";208365,00;1,00;208365,00
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 3";"Passeio";349,00;1,50;523,50
"CRT";"01/01/2011";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 5";"Passeio";29,00;2,00;58,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4012,00;2,00;8024,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";284,00;3,00;852,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";7,00;4,00;28,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 7";"Comercial";16,00;5,00;80,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 8";"Comercial";13,00;6,00;78,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 9";"Comercial";2,00;7,00;14,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";325,00;0,50;162,50
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";16891,00;1,00;16891,00
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 3";"Passeio";17,00;1,50;25,50
"CRT";"01/02/2011";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 5";"Passeio";1,00;2,00;2,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4018,00;2,00;8036,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";279,00;3,00;837,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";5,00;4,00;20,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 7";"Comercial";20,00;5,00;100,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 8";"Comercial";7,00;6,00;42,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 9";"Comercial";3,00;7,00;21,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";1,00;8,00;8,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";530,00;0,50;265,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";15077,00;1,00;15077,00
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 3";"Passeio";15,00;1,50;22,50
"CRT";"01/02/2011";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 5";"Passeio";3,00;2,00;6,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 2";"Comercial";1374,00;2,00;2748,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 4";"Comercial";545,00;3,00;1635,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 6";"Comercial";67,00;4,00;268,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 7";"Comercial";237,00;5,00;1185,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 8";"Comercial";133,00;6,00;798,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 9";"Comercial";450,00;7,00;3150,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 11";"Moto";210,00;0,50;105,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 1";"Passeio";10060,00;1,00;10060,00
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 3";"Passeio";25,00;1,50;37,50
"CRT";"01/02/2011";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 5";"Passeio";4,00;2,00;8,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 2";"Comercial";1921,00;2,00;3842,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 4";"Comercial";514,00;3,00;1542,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 6";"Comercial";39,00;4,00;156,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 7";"Comercial";214,00;5,00;1070,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 8";"Comercial";161,00;6,00;966,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 9";"Comercial";409,00;7,00;2863,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria Especial";"Comercial";1,00;8,00;8,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 11";"Moto";200,00;0,50;100,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 1";"Passeio";11947,00;1,00;11947,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 3";"Passeio";30,00;1,50;45,00
"CRT";"01/02/2011";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 5";"Passeio";6,00;2,00;12,00
"CRT";"01/02/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 2";"Comercial";40037,00;2,00;80074,00
"CRT";"01/02/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 4";"Comercial";27197,00;3,00;81591,00
"CRT";"01/02/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 6";"Comercial";3617,00;4,00;14468,00
"CRT";"01/02/2011";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 7";"Comercial";16208,00;5,00;81040,00
