concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 4";"Comercial";57546,00;3,00;172638,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 6";"Comercial";15198,00;4,00;60792,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";47266,00;5,00;236330,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";37429,00;6,00;224574,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";13837,00;6,00;83022,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";2857,00;0,50;1428,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 1";"Passeio";140583,00;1,00;140583,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 3";"Passeio";879,00;1,50;1318,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 5";"Passeio";69,00;2,00;138,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 2";"Comercial";15789,00;2,00;31578,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 4";"Comercial";59895,00;3,00;179685,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 6";"Comercial";15818,00;4,00;63272,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";49195,00;5,00;245975,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";38957,00;6,00;233742,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";14402,00;6,00;86412,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";2973,00;0,50;1486,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 1";"Passeio";146321,00;1,00;146321,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 3";"Passeio";915,00;1,50;1372,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 5";"Passeio";72,00;2,00;144,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 2";"Comercial";19648,00;2,00;39296,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 4";"Comercial";62830,00;3,00;188490,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 6";"Comercial";14929,00;4,00;59716,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 7";"Comercial";51683,00;5,00;258415,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 8";"Comercial";38576,00;6,00;231456,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Outros";"Comercial";15591,00;6,00;93546,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 9";"Moto";6117,00;0,50;3058,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 1";"Passeio";165751,00;1,00;165751,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 3";"Passeio";791,00;1,50;1186,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Juquiá";"N/I";"Categoria 5";"Passeio";75,00;2,00;150,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 2";"Comercial";20450,00;2,00;40900,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 4";"Comercial";65394,00;3,00;196182,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 6";"Comercial";15538,00;4,00;62152,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 7";"Comercial";53792,00;5,00;268960,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 8";"Comercial";40151,00;6,00;240906,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Outros";"Comercial";16227,00;6,00;97362,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 9";"Moto";6366,00;0,50;3183,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 1";"Passeio";172516,00;1,00;172516,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 3";"Passeio";823,00;1,50;1234,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Juquiá";"N/I";"Categoria 5";"Passeio";79,00;2,00;158,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 2";"Comercial";16083,00;2,00;32166,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 4";"Comercial";53896,00;3,00;161688,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 6";"Comercial";12285,00;4,00;49140,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 7";"Comercial";44947,00;5,00;224735,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 8";"Comercial";34837,00;6,00;209022,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Outros";"Comercial";14522,00;6,00;87132,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 9";"Moto";3495,00;0,50;1747,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 1";"Passeio";142334,00;1,00;142334,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 3";"Passeio";713,00;1,50;1069,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"Miracatu";"N/I";"Categoria 5";"Passeio";58,00;2,00;116,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 2";"Comercial";16740,00;2,00;33480,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 4";"Comercial";56096,00;3,00;168288,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 6";"Comercial";12786,00;4,00;51144,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 7";"Comercial";46782,00;5,00;233910,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 8";"Comercial";36259,00;6,00;217554,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Outros";"Comercial";15114,00;6,00;90684,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 9";"Moto";3637,00;0,50;1818,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 1";"Passeio";148144,00;1,00;148144,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 3";"Passeio";742,00;1,50;1113,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"Miracatu";"N/I";"Categoria 5";"Passeio";60,00;2,00;120,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";23792,00;2,00;47584,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";56753,00;3,00;170259,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";12110,00;4,00;48440,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";45282,00;5,00;226410,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";34635,00;6,00;207810,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";15451,00;6,00;92706,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";10963,00;0,50;5481,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";252756,00;1,00;252756,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";813,00;1,50;1219,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";74,00;2,00;148,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";24763,00;2,00;49526,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";59069,00;3,00;177207,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";12604,00;4,00;50416,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";47130,00;5,00;235650,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";36049,00;6,00;216294,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";16082,00;6,00;96492,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";11411,00;0,50;5705,50
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";263073,00;1,00;263073,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";846,00;1,50;1269,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2010";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";78,00;2,00;156,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 2";"Comercial";16346,00;2,00;32692,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 4";"Comercial";23332,00;3,00;69996,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 6";"Comercial";5088,00;4,00;20352,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 7";"Comercial";17227,00;5,00;86135,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 8";"Comercial";11806,00;6,00;70836,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Outros";"Comercial";5006,00;6,00;30036,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 9";"Moto";16701,00;0,50;8350,50
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 1";"Passeio";531904,00;1,00;531904,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 3";"Passeio";4201,00;1,50;6301,50
"CONCEPA";"01/01/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 5";"Passeio";265,00;2,00;530,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 2";"Comercial";21823,00;2,00;43646,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 4";"Comercial";25313,00;3,00;75939,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 6";"Comercial";4000,00;4,00;16000,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 7";"Comercial";13878,00;5,00;69390,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 8";"Comercial";11291,00;6,00;67746,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Outros";"Comercial";4251,00;6,00;25506,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 9";"Moto";18936,00;0,50;9468,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 1";"Passeio";583812,00;1,00;583812,00
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 3";"Passeio";3327,00;1,50;4990,50
"CONCEPA";"01/01/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 5";"Passeio";272,00;2,00;544,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 2";"Comercial";21799,00;2,00;43598,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 4";"Comercial";25152,00;3,00;75456,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 6";"Comercial";3939,00;4,00;15756,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 7";"Comercial";12825,00;5,00;64125,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 8";"Comercial";9851,00;6,00;59106,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Outros";"Comercial";3636,00;6,00;21816,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 9";"Moto";22385,00;0,50;11192,50
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 1";"Passeio";648164,00;1,00;648164,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 3";"Passeio";3909,00;1,50;5863,50
"CONCEPA";"01/01/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 5";"Passeio";273,00;2,00;546,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 2";"Comercial";19790,00;2,00;39580,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 4";"Comercial";19158,00;3,00;57474,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 6";"Comercial";2662,00;4,00;10648,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 7";"Comercial";14809,00;5,00;74045,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 8";"Comercial";11425,00;6,00;68550,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Outros";"Comercial";3079,00;6,00;18474,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 9";"Moto";7396,00;0,50;3698,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 1";"Passeio";177578,00;1,00;177578,00
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 3";"Passeio";1203,00;1,50;1804,50
"CONCEPA";"01/01/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 5";"Passeio";180,00;2,00;360,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 2";"Comercial";15565,00;2,00;31130,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 4";"Comercial";21014,00;3,00;63042,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 6";"Comercial";4648,00;4,00;18592,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 7";"Comercial";15464,00;5,00;77320,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 8";"Comercial";10829,00;6,00;64974,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Outros";"Comercial";4156,00;6,00;24936,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 9";"Moto";15582,00;0,50;7791,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 1";"Passeio";475441,00;1,00;475441,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 3";"Passeio";3575,00;1,50;5362,50
"CONCEPA";"01/02/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 5";"Passeio";210,00;2,00;420,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 2";"Comercial";20763,00;2,00;41526,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 4";"Comercial";22778,00;3,00;68334,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 6";"Comercial";3671,00;4,00;14684,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 7";"Comercial";12402,00;5,00;62010,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 8";"Comercial";10374,00;6,00;62244,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Outros";"Comercial";3616,00;6,00;21696,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 9";"Moto";18283,00;0,50;9141,50
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 1";"Passeio";517001,00;1,00;517001,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 3";"Passeio";2880,00;1,50;4320,00
"CONCEPA";"01/02/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 5";"Passeio";215,00;2,00;430,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 2";"Comercial";20742,00;2,00;41484,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 4";"Comercial";22993,00;3,00;68979,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 6";"Comercial";3744,00;4,00;14976,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 7";"Comercial";12163,00;5,00;60815,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 8";"Comercial";9394,00;6,00;56364,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Outros";"Comercial";3480,00;6,00;20880,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 9";"Moto";19380,00;0,50;9690,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 1";"Passeio";589901,00;1,00;589901,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 3";"Passeio";3947,00;1,50;5920,50
"CONCEPA";"01/02/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 5";"Passeio";288,00;2,00;576,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 2";"Comercial";18204,00;2,00;36408,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 4";"Comercial";17642,00;3,00;52926,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 6";"Comercial";2549,00;4,00;10196,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 7";"Comercial";13990,00;5,00;69950,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 8";"Comercial";10563,00;6,00;63378,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Outros";"Comercial";2789,00;6,00;16734,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 9";"Moto";7293,00;0,50;3646,50
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 1";"Passeio";170344,00;1,00;170344,00
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 3";"Passeio";1533,00;1,50;2299,50
"CONCEPA";"01/02/2010";"Decrescente";"Praça 03 BR-290/RS km 110,00";"N/I";"Categoria 5";"Passeio";166,00;2,00;332,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 2";"Comercial";11801,00;2,00;23602,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 4";"Comercial";22001,00;3,00;66003,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 6";"Comercial";5937,00;4,00;23748,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 7";"Comercial";18862,00;5,00;94310,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 8";"Comercial";12485,00;6,00;74910,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Outros";"Comercial";4811,00;6,00;28866,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 9";"Moto";4654,00;0,50;2327,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 1";"Passeio";185069,00;1,00;185069,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 3";"Passeio";1523,00;1,50;2284,50
"CONCEPA";"01/03/2010";"Crescente";"Praça 01 BR-290/RS km 19,45";"N/I";"Categoria 5";"Passeio";179,00;2,00;358,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 2";"Comercial";19342,00;2,00;38684,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 4";"Comercial";24158,00;3,00;72474,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 6";"Comercial";4655,00;4,00;18620,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 7";"Comercial";15367,00;5,00;76835,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 8";"Comercial";12010,00;6,00;72060,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Outros";"Comercial";4315,00;6,00;25890,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 9";"Moto";14107,00;0,50;7053,50
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 1";"Passeio";354942,00;1,00;354942,00
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 3";"Passeio";1579,00;1,50;2368,50
"CONCEPA";"01/03/2010";"Crescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 5";"Passeio";239,00;2,00;478,00
"CONCEPA";"01/03/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 2";"Comercial";19473,00;2,00;38946,00
"CONCEPA";"01/03/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 4";"Comercial";25127,00;3,00;75381,00
"CONCEPA";"01/03/2010";"Decrescente";"Praça 02 BR-290/RS km 77,40";"N/I";"Categoria 6";"Comercial";4848,00;4,00;19392,00
