concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 3 eixos";"Comercial";4189,00;3,00;12567,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 4 eixos";"Comercial";4960,00;4,00;19840,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 5 eixos";"Comercial";2234,00;5,00;11170,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 6 eixos";"Comercial";10207,00;6,00;61242,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 7 eixos";"Comercial";11504,00;7,00;80528,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 8 eixos";"Comercial";84,00;8,00;672,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 9 eixos";"Comercial";16647,00;9,00;149823,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Moto";"Moto";1577,00;0,50;788,50
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Passeio 2 eixos";"Passeio";38071,00;1,00;38071,00
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Passeio 3 eixos";"Passeio";263,00;1,50;394,50
"CRO";"01/05/2018";"Decrescente";"P6";"N/I";"Veículo Passeio 4 eixos";"Passeio";72,00;2,00;144,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 2 eixos";"Comercial";3154,00;2,00;6308,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 3 eixos";"Comercial";4683,00;3,00;14049,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 4 eixos";"Comercial";7218,00;4,00;28872,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 5 eixos";"Comercial";3844,00;5,00;19220,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 6 eixos";"Comercial";8090,00;6,00;48540,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 7 eixos";"Comercial";7787,00;7,00;54509,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 8 eixos";"Comercial";73,00;8,00;584,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 9 eixos";"Comercial";7537,00;9,00;67833,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Moto";"Moto";1557,00;0,50;778,50
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Passeio 2 eixos";"Passeio";31672,00;1,00;31672,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Passeio 3 eixos";"Passeio";310,00;1,50;465,00
"CRO";"01/05/2018";"Crescente";"P7";"N/I";"Veículo Passeio 4 eixos";"Passeio";68,00;2,00;136,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 2 eixos";"Comercial";3126,00;2,00;6252,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 3 eixos";"Comercial";3648,00;3,00;10944,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 4 eixos";"Comercial";4598,00;4,00;18392,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 5 eixos";"Comercial";1613,00;5,00;8065,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 6 eixos";"Comercial";7296,00;6,00;43776,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 7 eixos";"Comercial";9080,00;7,00;63560,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 8 eixos";"Comercial";69,00;8,00;552,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 9 eixos";"Comercial";12674,00;9,00;114066,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Moto";"Moto";1503,00;0,50;751,50
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Passeio 2 eixos";"Passeio";30274,00;1,00;30274,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Passeio 3 eixos";"Passeio";272,00;1,50;408,00
"CRO";"01/05/2018";"Decrescente";"P7";"N/I";"Veículo Passeio 4 eixos";"Passeio";71,00;2,00;142,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 2 eixos";"Comercial";3366,00;2,00;6732,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 3 eixos";"Comercial";4002,00;3,00;12006,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 4 eixos";"Comercial";5735,00;4,00;22940,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 5 eixos";"Comercial";3453,00;5,00;17265,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 6 eixos";"Comercial";7199,00;6,00;43194,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 7 eixos";"Comercial";6761,00;7,00;47327,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 8 eixos";"Comercial";73,00;8,00;584,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 9 eixos";"Comercial";6490,00;9,00;58410,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Moto";"Moto";1106,00;0,50;553,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Passeio 2 eixos";"Passeio";35886,00;1,00;35886,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Passeio 3 eixos";"Passeio";252,00;1,50;378,00
"CRO";"01/05/2018";"Crescente";"P8";"N/I";"Veículo Passeio 4 eixos";"Passeio";60,00;2,00;120,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 2 eixos";"Comercial";3449,00;2,00;6898,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 3 eixos";"Comercial";3340,00;3,00;10020,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 4 eixos";"Comercial";3099,00;4,00;12396,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 5 eixos";"Comercial";1587,00;5,00;7935,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 6 eixos";"Comercial";6716,00;6,00;40296,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 7 eixos";"Comercial";7702,00;7,00;53914,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 8 eixos";"Comercial";87,00;8,00;696,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 9 eixos";"Comercial";10848,00;9,00;97632,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Moto";"Moto";1060,00;0,50;530,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Passeio 2 eixos";"Passeio";34648,00;1,00;34648,00
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Passeio 3 eixos";"Passeio";219,00;1,50;328,50
"CRO";"01/05/2018";"Decrescente";"P8";"N/I";"Veículo Passeio 4 eixos";"Passeio";62,00;2,00;124,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 2 eixos";"Comercial";4784,00;2,00;9568,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 3 eixos";"Comercial";4254,00;3,00;12762,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 4 eixos";"Comercial";3131,00;4,00;12524,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 5 eixos";"Comercial";1922,00;5,00;9610,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 6 eixos";"Comercial";3995,00;6,00;23970,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 7 eixos";"Comercial";3875,00;7,00;27125,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 8 eixos";"Comercial";55,00;8,00;440,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 9 eixos";"Comercial";4449,00;9,00;40041,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Moto";"Moto";4126,00;0,50;2063,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Passeio 2 eixos";"Passeio";57251,00;1,00;57251,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Passeio 3 eixos";"Passeio";382,00;1,50;573,00
"CRO";"01/05/2018";"Crescente";"P9";"N/I";"Veículo Passeio 4 eixos";"Passeio";71,00;2,00;142,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 2 eixos";"Comercial";4832,00;2,00;9664,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 3 eixos";"Comercial";3700,00;3,00;11100,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 4 eixos";"Comercial";4035,00;4,00;16140,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 5 eixos";"Comercial";1795,00;5,00;8975,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 6 eixos";"Comercial";5372,00;6,00;32232,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 7 eixos";"Comercial";3590,00;7,00;25130,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 8 eixos";"Comercial";92,00;8,00;736,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 9 eixos";"Comercial";2863,00;9,00;25767,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Moto";"Moto";4046,00;0,50;2023,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Passeio 2 eixos";"Passeio";56651,00;1,00;56651,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Passeio 3 eixos";"Passeio";340,00;1,50;510,00
"CRO";"01/05/2018";"Decrescente";"P9";"N/I";"Veículo Passeio 4 eixos";"Passeio";77,00;2,00;154,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 2 eixos";"Comercial";2187,00;2,00;4374,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 3 eixos";"Comercial";3809,00;3,00;11427,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 4 eixos";"Comercial";6077,00;4,00;24308,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 5 eixos";"Comercial";4087,00;5,00;20435,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 6 eixos";"Comercial";8286,00;6,00;49716,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 7 eixos";"Comercial";6024,00;7,00;42168,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 8 eixos";"Comercial";46,00;8,00;368,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 9 eixos";"Comercial";2676,00;9,00;24084,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Moto";"Moto";644,00;0,50;322,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Passeio 2 eixos";"Passeio";18812,00;1,00;18812,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Passeio 3 eixos";"Passeio";296,00;1,50;444,00
"CRO";"01/06/2018";"Crescente";"P1";"N/I";"Veículo Passeio 4 eixos";"Passeio";64,00;2,00;128,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 2 eixos";"Comercial";2131,00;2,00;4262,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 3 eixos";"Comercial";2912,00;3,00;8736,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 4 eixos";"Comercial";3533,00;4,00;14132,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 5 eixos";"Comercial";2071,00;5,00;10355,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 6 eixos";"Comercial";10216,00;6,00;61296,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 7 eixos";"Comercial";8786,00;7,00;61502,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 8 eixos";"Comercial";38,00;8,00;304,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 9 eixos";"Comercial";5700,00;9,00;51300,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Moto";"Moto";641,00;0,50;320,50
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Passeio 2 eixos";"Passeio";17734,00;1,00;17734,00
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Passeio 3 eixos";"Passeio";269,00;1,50;403,50
"CRO";"01/06/2018";"Decrescente";"P1";"N/I";"Veículo Passeio 4 eixos";"Passeio";52,00;2,00;104,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 2 eixos";"Comercial";8668,00;2,00;17336,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 3 eixos";"Comercial";9230,00;3,00;27690,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 4 eixos";"Comercial";17337,00;4,00;69348,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 5 eixos";"Comercial";12143,00;5,00;60715,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 6 eixos";"Comercial";26192,00;6,00;157152,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 7 eixos";"Comercial";12878,00;7,00;90146,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 8 eixos";"Comercial";275,00;8,00;2200,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 9 eixos";"Comercial";8476,00;9,00;76284,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Moto";"Moto";3928,00;0,50;1964,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Passeio 2 eixos";"Passeio";56826,00;1,00;56826,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Passeio 3 eixos";"Passeio";494,00;1,50;741,00
"CRO";"01/06/2018";"Crescente";"P2";"N/I";"Veículo Passeio 4 eixos";"Passeio";105,00;2,00;210,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 2 eixos";"Comercial";8653,00;2,00;17306,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 3 eixos";"Comercial";7279,00;3,00;21837,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 4 eixos";"Comercial";7352,00;4,00;29408,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 5 eixos";"Comercial";3956,00;5,00;19780,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 6 eixos";"Comercial";18372,00;6,00;110232,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 7 eixos";"Comercial";20406,00;7,00;142842,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 8 eixos";"Comercial";119,00;8,00;952,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 9 eixos";"Comercial";27752,00;9,00;249768,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Moto";"Moto";3999,00;0,50;1999,50
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Passeio 2 eixos";"Passeio";55294,00;1,00;55294,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Passeio 3 eixos";"Passeio";434,00;1,50;651,00
"CRO";"01/06/2018";"Decrescente";"P2";"N/I";"Veículo Passeio 4 eixos";"Passeio";74,00;2,00;148,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 2 eixos";"Comercial";5679,00;2,00;11358,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 3 eixos";"Comercial";8122,00;3,00;24366,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 4 eixos";"Comercial";15677,00;4,00;62708,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 5 eixos";"Comercial";11112,00;5,00;55560,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 6 eixos";"Comercial";25659,00;6,00;153954,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 7 eixos";"Comercial";12086,00;7,00;84602,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 8 eixos";"Comercial";182,00;8,00;1456,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 9 eixos";"Comercial";8268,00;9,00;74412,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00;10,00;20,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Moto";"Moto";732,00;0,50;366,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Passeio 2 eixos";"Passeio";31945,00;1,00;31945,00
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Passeio 3 eixos";"Passeio";309,00;1,50;463,50
"CRO";"01/06/2018";"Crescente";"P3";"N/I";"Veículo Passeio 4 eixos";"Passeio";60,00;2,00;120,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 2 eixos";"Comercial";5490,00;2,00;10980,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 3 eixos";"Comercial";6566,00;3,00;19698,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 4 eixos";"Comercial";6949,00;4,00;27796,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 5 eixos";"Comercial";3663,00;5,00;18315,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 6 eixos";"Comercial";16886,00;6,00;101316,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 7 eixos";"Comercial";19416,00;7,00;135912,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 8 eixos";"Comercial";112,00;8,00;896,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 9 eixos";"Comercial";27282,00;9,00;245538,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Moto";"Moto";727,00;0,50;363,50
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Passeio 2 eixos";"Passeio";30917,00;1,00;30917,00
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Passeio 3 eixos";"Passeio";277,00;1,50;415,50
"CRO";"01/06/2018";"Decrescente";"P3";"N/I";"Veículo Passeio 4 eixos";"Passeio";41,00;2,00;82,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 2 eixos";"Comercial";9349,00;2,00;18698,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 3 eixos";"Comercial";11551,00;3,00;34653,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 4 eixos";"Comercial";18463,00;4,00;73852,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 5 eixos";"Comercial";13060,00;5,00;65300,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 6 eixos";"Comercial";28943,00;6,00;173658,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 7 eixos";"Comercial";13295,00;7,00;93065,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 8 eixos";"Comercial";243,00;8,00;1944,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 9 eixos";"Comercial";8924,00;9,00;80316,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Moto";"Moto";2437,00;0,50;1218,50
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Passeio 2 eixos";"Passeio";49038,00;1,00;49038,00
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Passeio 3 eixos";"Passeio";399,00;1,50;598,50
"CRO";"01/06/2018";"Crescente";"P4";"N/I";"Veículo Passeio 4 eixos";"Passeio";96,00;2,00;192,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 2 eixos";"Comercial";9192,00;2,00;18384,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 3 eixos";"Comercial";10177,00;3,00;30531,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 4 eixos";"Comercial";10290,00;4,00;41160,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 5 eixos";"Comercial";4546,00;5,00;22730,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 6 eixos";"Comercial";18553,00;6,00;111318,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 7 eixos";"Comercial";20598,00;7,00;144186,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 8 eixos";"Comercial";138,00;8,00;1104,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 9 eixos";"Comercial";29526,00;9,00;265734,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Moto";"Moto";2473,00;0,50;1236,50
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Passeio 2 eixos";"Passeio";48361,00;1,00;48361,00
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Passeio 3 eixos";"Passeio";373,00;1,50;559,50
"CRO";"01/06/2018";"Decrescente";"P4";"N/I";"Veículo Passeio 4 eixos";"Passeio";77,00;2,00;154,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 2 eixos";"Comercial";4679,00;2,00;9358,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 3 eixos";"Comercial";6791,00;3,00;20373,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 4 eixos";"Comercial";17066,00;4,00;68264,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 5 eixos";"Comercial";9896,00;5,00;49480,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 6 eixos";"Comercial";19988,00;6,00;119928,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 7 eixos";"Comercial";10857,00;7,00;75999,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 8 eixos";"Comercial";144,00;8,00;1152,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 9 eixos";"Comercial";6250,00;9,00;56250,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/06/2018";"Crescente";"P5";"N/I";"Moto";"Moto";1098,00;0,50;549,00
