concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";7567,00;7,00;52969,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";143,00;8,00;1144,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";2660,00;9,00;23940,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";13638,00;0,50;6819,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";563529,00;1,00;563529,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";852,00;1,50;1278,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";146,00;2,00;292,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";42186,00;2,00;84372,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";68145,00;3,00;204435,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";15729,00;4,00;62916,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";43806,00;5,00;219030,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";38659,00;6,00;231954,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";4925,00;7,00;34475,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";102,00;8,00;816,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";1952,00;9,00;17568,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";6226,00;0,50;3113,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";388119,00;1,00;388119,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";721,00;1,50;1081,50
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";120,00;2,00;240,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";42311,00;2,00;84622,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";67550,00;3,00;202650,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";15455,00;4,00;61820,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";43523,00;5,00;217615,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";37665,00;6,00;225990,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";4896,00;7,00;34272,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";105,00;8,00;840,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";1904,00;9,00;17136,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";5,00;10,00;50,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";6584,00;0,50;3292,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";384183,00;1,00;384183,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";708,00;1,50;1062,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";122,00;2,00;244,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";27603,00;2,00;55206,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";62027,00;3,00;186081,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";15697,00;4,00;62788,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";42568,00;5,00;212840,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";37705,00;6,00;226230,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";5083,00;7,00;35581,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";102,00;8,00;816,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";1844,00;9,00;16596,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";1,00;10,00;10,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";2592,00;0,50;1296,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";208631,00;1,00;208631,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";466,00;1,50;699,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";76,00;2,00;152,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";27802,00;2,00;55604,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";60039,00;3,00;180117,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";15107,00;4,00;60428,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";42057,00;5,00;210285,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";36613,00;6,00;219678,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";4801,00;7,00;33607,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";100,00;8,00;800,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";1835,00;9,00;16515,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";2691,00;0,50;1345,50
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";205656,00;1,00;205656,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";473,00;1,50;709,50
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";81,00;2,00;162,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";37235,00;2,00;74470,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";46689,00;3,00;140067,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";11947,00;4,00;47788,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";26323,00;5,00;131615,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";24274,00;6,00;145644,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";3464,00;7,00;24248,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";44,00;8,00;352,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 09";"Comercial";1510,00;9,00;13590,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 10";"Comercial";5,00;10,00;50,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 9";"Moto";4618,00;0,50;2309,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";294972,00;1,00;294972,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";516,00;1,50;774,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";67,00;2,00;134,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";37306,00;2,00;74612,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";46130,00;3,00;138390,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";11954,00;4,00;47816,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";27271,00;5,00;136355,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";24698,00;6,00;148188,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";3433,00;7,00;24031,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";52,00;8,00;416,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 09";"Comercial";1414,00;9,00;12726,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 10";"Comercial";10,00;10,00;100,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 9";"Moto";4544,00;0,50;2272,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";287638,00;1,00;287638,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";519,00;1,50;778,50
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";66,00;2,00;132,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";6537,00;2,00;13074,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";5831,00;3,00;17493,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";1140,00;4,00;4560,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";6638,00;5,00;33190,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";6807,00;6,00;40842,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";694,00;7,00;4858,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";13,00;8,00;104,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";263,00;9,00;2367,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";1,00;10,00;10,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";1074,00;0,50;537,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";49372,00;1,00;49372,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";80,00;1,50;120,00
"NOVADUTRA";"01/07/2013";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";19,00;2,00;38,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";6130,00;2,00;12260,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";5274,00;3,00;15822,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";1032,00;4,00;4128,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";4813,00;5,00;24065,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";5495,00;6,00;32970,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";411,00;7,00;2877,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";3,00;8,00;24,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";217,00;9,00;1953,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";4,00;10,00;40,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";734,00;0,50;367,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";46544,00;1,00;46544,00
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";71,00;1,50;106,50
"NOVADUTRA";"01/07/2013";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";20,00;2,00;40,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";78170,00;2,00;156340,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";89307,00;3,00;267921,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";14201,00;4,00;56804,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";47014,00;5,00;235070,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";28750,00;6,00;172500,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";2936,00;7,00;20552,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";93,00;8,00;744,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1191,00;9,00;10719,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";6,00;10,00;60,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";17124,00;0,50;8562,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";605630,00;1,00;605630,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";754,00;1,50;1131,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";145,00;2,00;290,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";88017,00;2,00;176034,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";95654,00;3,00;286962,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";15365,00;4,00;61460,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";54190,00;5,00;270950,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";33232,00;6,00;199392,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";3838,00;7,00;26866,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";122,00;8,00;976,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1529,00;9,00;13761,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";4,00;10,00;40,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";28441,00;0,50;14220,50
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";855919,00;1,00;855919,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";786,00;1,50;1179,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";130,00;2,00;260,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";44364,00;2,00;88728,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";66279,00;3,00;198837,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";10846,00;4,00;43384,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";40453,00;5,00;202265,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";25935,00;6,00;155610,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";2598,00;7,00;18186,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";39,00;8,00;312,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1030,00;9,00;9270,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";4,00;10,00;40,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";12830,00;0,50;6415,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";376185,00;1,00;376185,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";613,00;1,50;919,50
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";134,00;2,00;268,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";46178,00;2,00;92356,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";67130,00;3,00;201390,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";11226,00;4,00;44904,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";45558,00;5,00;227790,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";29510,00;6,00;177060,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";3446,00;7,00;24122,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";64,00;8,00;512,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1336,00;9,00;12024,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";67,00;10,00;670,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";12787,00;0,50;6393,50
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";372983,00;1,00;372983,00
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";611,00;1,50;916,50
"NOVADUTRA";"01/08/2013";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";112,00;2,00;224,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";69414,00;2,00;138828,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";95821,00;3,00;287463,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";20913,00;4,00;83652,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";69812,00;5,00;349060,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";57216,00;6,00;343296,00
"NOVADUTRA";"01/08/2013";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";7765,00;7,00;54355,00
