concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";801,00;7,00;5607,00
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";18,00;8,00;144,00
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";261,00;9,00;2349,00
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";13,00;10,00;130,00
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";350,00;0,50;175,00
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";28931,00;1,00;28931,00
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";49,00;1,50;73,50
"NOVADUTRA";"01/03/2012";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";5,00;2,00;10,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";5920,00;2,00;11840,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";5942,00;3,00;17826,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";789,00;4,00;3156,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";6547,00;5,00;32735,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";5925,00;6,00;35550,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";700,00;7,00;4900,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";17,00;8,00;136,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";254,00;9,00;2286,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";682,00;0,50;341,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";42224,00;1,00;42224,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";62,00;1,50;93,00
"NOVADUTRA";"01/03/2012";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";5,00;2,00;10,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";69026,00;2,00;138052,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";85734,00;3,00;257202,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";10219,00;4,00;40876,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";42135,00;5,00;210675,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";24348,00;6,00;146088,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";3423,00;7,00;23961,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";65,00;8,00;520,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1360,00;9,00;12240,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";18201,00;0,50;9100,50
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";542735,00;1,00;542735,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";640,00;1,50;960,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";88,00;2,00;176,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";71727,00;2,00;143454,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";85020,00;3,00;255060,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";10703,00;4,00;42812,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";45967,00;5,00;229835,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";26668,00;6,00;160008,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";3752,00;7,00;26264,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";86,00;8,00;688,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1572,00;9,00;14148,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";5,00;10,00;50,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";27091,00;0,50;13545,50
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";689785,00;1,00;689785,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";730,00;1,50;1095,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";88,00;2,00;176,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";40975,00;2,00;81950,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";61199,00;3,00;183597,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";8822,00;4,00;35288,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";36840,00;5,00;184200,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";22297,00;6,00;133782,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";2825,00;7,00;19775,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";46,00;8,00;368,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1170,00;9,00;10530,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";4,00;10,00;40,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";13375,00;0,50;6687,50
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";343580,00;1,00;343580,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";555,00;1,50;832,50
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";78,00;2,00;156,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";41242,00;2,00;82484,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";60582,00;3,00;181746,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";9235,00;4,00;36940,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";40984,00;5,00;204920,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";24629,00;6,00;147774,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";3263,00;7,00;22841,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";64,00;8,00;512,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1427,00;9,00;12843,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";13003,00;0,50;6501,50
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";312813,00;1,00;312813,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";521,00;1,50;781,50
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";80,00;2,00;160,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";63853,00;2,00;127706,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";87105,00;3,00;261315,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";17824,00;4,00;71296,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";68639,00;5,00;343195,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";48789,00;6,00;292734,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";7665,00;7,00;53655,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";93,00;8,00;744,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";2387,00;9,00;21483,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";4,00;10,00;40,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";15498,00;0,50;7749,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";502811,00;1,00;502811,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";712,00;1,50;1068,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";134,00;2,00;268,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";63748,00;2,00;127496,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";85427,00;3,00;256281,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";17489,00;4,00;69956,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";67869,00;5,00;339345,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";47889,00;6,00;287334,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";8204,00;7,00;57428,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";99,00;8,00;792,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";2370,00;9,00;21330,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";6,00;10,00;60,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";14750,00;0,50;7375,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";474652,00;1,00;474652,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";683,00;1,50;1024,50
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";131,00;2,00;262,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";36333,00;2,00;72666,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";61003,00;3,00;183009,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";12784,00;4,00;51136,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";43025,00;5,00;215125,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";33339,00;6,00;200034,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";6330,00;7,00;44310,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";68,00;8,00;544,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";1941,00;9,00;17469,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";7184,00;0,50;3592,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";309736,00;1,00;309736,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";514,00;1,50;771,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";90,00;2,00;180,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";36216,00;2,00;72432,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";60810,00;3,00;182430,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";12839,00;4,00;51356,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";42875,00;5,00;214375,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";33197,00;6,00;199182,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";6743,00;7,00;47201,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";73,00;8,00;584,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";1905,00;9,00;17145,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";7555,00;0,50;3777,50
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";315671,00;1,00;315671,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";543,00;1,50;814,50
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";87,00;2,00;174,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";21982,00;2,00;43964,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";55624,00;3,00;166872,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";12567,00;4,00;50268,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";40559,00;5,00;202795,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";33246,00;6,00;199476,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";5964,00;7,00;41748,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";87,00;8,00;696,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";1953,00;9,00;17577,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";6,00;10,00;60,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3242,00;0,50;1621,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";164322,00;1,00;164322,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";402,00;1,50;603,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";61,00;2,00;122,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";22127,00;2,00;44254,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";54321,00;3,00;162963,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";12602,00;4,00;50408,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";40691,00;5,00;203455,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";32487,00;6,00;194922,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";6374,00;7,00;44618,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";97,00;8,00;776,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";1847,00;9,00;16623,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";13,00;10,00;130,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3406,00;0,50;1703,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";168107,00;1,00;168107,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";406,00;1,50;609,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";75,00;2,00;150,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";28792,00;2,00;57584,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";41187,00;3,00;123561,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";9458,00;4,00;37832,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";24814,00;5,00;124070,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";21406,00;6,00;128436,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";4153,00;7,00;29071,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";71,00;8,00;568,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 09";"Comercial";1386,00;9,00;12474,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 10";"Comercial";1,00;10,00;10,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 9";"Moto";4648,00;0,50;2324,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";240260,00;1,00;240260,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";302,00;1,50;453,00
"NOVADUTRA";"01/04/2012";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";56,00;2,00;112,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";29349,00;2,00;58698,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";41734,00;3,00;125202,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";10027,00;4,00;40108,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";25322,00;5,00;126610,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";22170,00;6,00;133020,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";4204,00;7,00;29428,00
"NOVADUTRA";"01/04/2012";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";80,00;8,00;640,00
