concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Comercial 5 eixos";"Comercial";2159,00;5,00;10795,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Comercial 6 eixos";"Comercial";4135,00;6,00;24810,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Comercial 7 eixos";"Comercial";2805,00;7,00;19635,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Comercial 8 eixos";"Comercial";63,00;8,00;504,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Comercial 9 eixos";"Comercial";1564,00;9,00;14076,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00;10,00;20,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Moto";"Moto";3710,00;0,50;1855,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Passeio 2 eixos";"Passeio";56310,00;1,00;56310,00
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Passeio 3 eixos";"Passeio";295,00;1,50;442,50
"CRO";"01/11/2016";"Crescente";"P9";"N/I";"Veículo Passeio 4 eixos";"Passeio";74,00;2,00;148,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 2 eixos";"Comercial";5619,00;2,00;11238,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 3 eixos";"Comercial";4187,00;3,00;12561,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 4 eixos";"Comercial";3592,00;4,00;14368,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 5 eixos";"Comercial";1431,00;5,00;7155,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 6 eixos";"Comercial";3997,00;6,00;23982,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 7 eixos";"Comercial";2790,00;7,00;19530,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 8 eixos";"Comercial";61,00;8,00;488,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 9 eixos";"Comercial";3201,00;9,00;28809,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00;10,00;20,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Moto";"Moto";3723,00;0,50;1861,50
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Passeio 2 eixos";"Passeio";56255,00;1,00;56255,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Passeio 3 eixos";"Passeio";306,00;1,50;459,00
"CRO";"01/11/2016";"Decrescente";"P9";"N/I";"Veículo Passeio 4 eixos";"Passeio";68,00;2,00;136,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 2 eixos";"Comercial";2052,00;2,00;4104,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 3 eixos";"Comercial";3544,00;3,00;10632,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 4 eixos";"Comercial";3659,00;4,00;14636,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 5 eixos";"Comercial";3218,00;5,00;16090,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 6 eixos";"Comercial";6302,00;6,00;37812,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 7 eixos";"Comercial";4760,00;7,00;33320,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 8 eixos";"Comercial";54,00;8,00;432,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 9 eixos";"Comercial";2359,00;9,00;21231,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Moto";"Moto";874,00;0,50;437,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Passeio 2 eixos";"Passeio";29435,00;1,00;29435,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Passeio 3 eixos";"Passeio";282,00;1,50;423,00
"CRO";"01/12/2016";"Crescente";"P1";"N/I";"Veículo Passeio 4 eixos";"Passeio";25,00;2,00;50,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 2 eixos";"Comercial";2243,00;2,00;4486,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 3 eixos";"Comercial";3109,00;3,00;9327,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 4 eixos";"Comercial";3169,00;4,00;12676,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 5 eixos";"Comercial";1623,00;5,00;8115,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 6 eixos";"Comercial";8164,00;6,00;48984,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 7 eixos";"Comercial";6006,00;7,00;42042,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 8 eixos";"Comercial";43,00;8,00;344,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 9 eixos";"Comercial";4190,00;9,00;37710,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Moto";"Moto";973,00;0,50;486,50
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Passeio 2 eixos";"Passeio";42084,00;1,00;42084,00
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Passeio 3 eixos";"Passeio";377,00;1,50;565,50
"CRO";"01/12/2016";"Decrescente";"P1";"N/I";"Veículo Passeio 4 eixos";"Passeio";29,00;2,00;58,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 2 eixos";"Comercial";6936,00;2,00;13872,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 3 eixos";"Comercial";8445,00;3,00;25335,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 4 eixos";"Comercial";9872,00;4,00;39488,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 5 eixos";"Comercial";6927,00;5,00;34635,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 6 eixos";"Comercial";16274,00;6,00;97644,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 7 eixos";"Comercial";8921,00;7,00;62447,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 8 eixos";"Comercial";150,00;8,00;1200,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 9 eixos";"Comercial";7267,00;9,00;65403,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial 10 eixos";"Comercial";4,00;10,00;40,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Moto";"Moto";4485,00;0,50;2242,50
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Passeio 2 eixos";"Passeio";74188,00;1,00;74188,00
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Passeio 3 eixos";"Passeio";437,00;1,50;655,50
"CRO";"01/12/2016";"Crescente";"P2";"N/I";"Veículo Passeio 4 eixos";"Passeio";50,00;2,00;100,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 2 eixos";"Comercial";7419,00;2,00;14838,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 3 eixos";"Comercial";7212,00;3,00;21636,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 4 eixos";"Comercial";6997,00;4,00;27988,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 5 eixos";"Comercial";3938,00;5,00;19690,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 6 eixos";"Comercial";16010,00;6,00;96060,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 7 eixos";"Comercial";12221,00;7,00;85547,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 8 eixos";"Comercial";124,00;8,00;992,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 9 eixos";"Comercial";12566,00;9,00;113094,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00;10,00;50,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Moto";"Moto";4515,00;0,50;2257,50
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Passeio 2 eixos";"Passeio";87081,00;1,00;87081,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Passeio 3 eixos";"Passeio";530,00;1,50;795,00
"CRO";"01/12/2016";"Decrescente";"P2";"N/I";"Veículo Passeio 4 eixos";"Passeio";50,00;2,00;100,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 2 eixos";"Comercial";4902,00;2,00;9804,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 3 eixos";"Comercial";7611,00;3,00;22833,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 4 eixos";"Comercial";8700,00;4,00;34800,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 5 eixos";"Comercial";6368,00;5,00;31840,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 6 eixos";"Comercial";15566,00;6,00;93396,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 7 eixos";"Comercial";8103,00;7,00;56721,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 8 eixos";"Comercial";128,00;8,00;1024,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 9 eixos";"Comercial";7145,00;9,00;64305,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00;10,00;50,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Moto";"Moto";749,00;0,50;374,50
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Passeio 2 eixos";"Passeio";43521,00;1,00;43521,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Passeio 3 eixos";"Passeio";260,00;1,50;390,00
"CRO";"01/12/2016";"Crescente";"P3";"N/I";"Veículo Passeio 4 eixos";"Passeio";40,00;2,00;80,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 2 eixos";"Comercial";5272,00;2,00;10544,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 3 eixos";"Comercial";6772,00;3,00;20316,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 4 eixos";"Comercial";6490,00;4,00;25960,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 5 eixos";"Comercial";3474,00;5,00;17370,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 6 eixos";"Comercial";14718,00;6,00;88308,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 7 eixos";"Comercial";11268,00;7,00;78876,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 8 eixos";"Comercial";120,00;8,00;960,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 9 eixos";"Comercial";12096,00;9,00;108864,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00;10,00;20,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Moto";"Moto";872,00;0,50;436,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Passeio 2 eixos";"Passeio";56648,00;1,00;56648,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Passeio 3 eixos";"Passeio";330,00;1,50;495,00
"CRO";"01/12/2016";"Decrescente";"P3";"N/I";"Veículo Passeio 4 eixos";"Passeio";35,00;2,00;70,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 2 eixos";"Comercial";7913,00;2,00;15826,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 3 eixos";"Comercial";10616,00;3,00;31848,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 4 eixos";"Comercial";10808,00;4,00;43232,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 5 eixos";"Comercial";7849,00;5,00;39245,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 6 eixos";"Comercial";17874,00;6,00;107244,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 7 eixos";"Comercial";9123,00;7,00;63861,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 8 eixos";"Comercial";182,00;8,00;1456,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 9 eixos";"Comercial";7798,00;9,00;70182,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial 10 eixos";"Comercial";28,00;10,00;280,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Moto";"Moto";2561,00;0,50;1280,50
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Passeio 2 eixos";"Passeio";62160,00;1,00;62160,00
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Passeio 3 eixos";"Passeio";373,00;1,50;559,50
"CRO";"01/12/2016";"Crescente";"P4";"N/I";"Veículo Passeio 4 eixos";"Passeio";77,00;2,00;154,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 2 eixos";"Comercial";8470,00;2,00;16940,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 3 eixos";"Comercial";9709,00;3,00;29127,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 4 eixos";"Comercial";9690,00;4,00;38760,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 5 eixos";"Comercial";4335,00;5,00;21675,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 6 eixos";"Comercial";16039,00;6,00;96234,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 7 eixos";"Comercial";12332,00;7,00;86324,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 8 eixos";"Comercial";143,00;8,00;1144,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 9 eixos";"Comercial";12709,00;9,00;114381,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00;10,00;50,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Moto";"Moto";2741,00;0,50;1370,50
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Passeio 2 eixos";"Passeio";76029,00;1,00;76029,00
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Passeio 3 eixos";"Passeio";457,00;1,50;685,50
"CRO";"01/12/2016";"Decrescente";"P4";"N/I";"Veículo Passeio 4 eixos";"Passeio";73,00;2,00;146,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 2 eixos";"Comercial";4826,00;2,00;9652,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 3 eixos";"Comercial";5860,00;3,00;17580,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 4 eixos";"Comercial";9428,00;4,00;37712,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 5 eixos";"Comercial";5276,00;5,00;26380,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 6 eixos";"Comercial";9740,00;6,00;58440,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 7 eixos";"Comercial";6808,00;7,00;47656,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 8 eixos";"Comercial";122,00;8,00;976,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 9 eixos";"Comercial";5085,00;9,00;45765,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00;10,00;50,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Moto";"Moto";1486,00;0,50;743,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Passeio 2 eixos";"Passeio";26591,00;1,00;26591,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Passeio 3 eixos";"Passeio";226,00;1,50;339,00
"CRO";"01/12/2016";"Crescente";"P5";"N/I";"Veículo Passeio 4 eixos";"Passeio";61,00;2,00;122,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 2 eixos";"Comercial";5145,00;2,00;10290,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 3 eixos";"Comercial";4746,00;3,00;14238,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 4 eixos";"Comercial";4485,00;4,00;17940,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 5 eixos";"Comercial";2488,00;5,00;12440,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 6 eixos";"Comercial";10511,00;6,00;63066,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 7 eixos";"Comercial";10256,00;7,00;71792,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 8 eixos";"Comercial";101,00;8,00;808,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 9 eixos";"Comercial";12272,00;9,00;110448,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial 10 eixos";"Comercial";7,00;10,00;70,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Moto";"Moto";1326,00;0,50;663,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Passeio 2 eixos";"Passeio";27466,00;1,00;27466,00
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Passeio 3 eixos";"Passeio";191,00;1,50;286,50
"CRO";"01/12/2016";"Decrescente";"P5";"N/I";"Veículo Passeio 4 eixos";"Passeio";34,00;2,00;68,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 2 eixos";"Comercial";4685,00;2,00;9370,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 3 eixos";"Comercial";6243,00;3,00;18729,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 4 eixos";"Comercial";7824,00;4,00;31296,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 5 eixos";"Comercial";4478,00;5,00;22390,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 6 eixos";"Comercial";8315,00;6,00;49890,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 7 eixos";"Comercial";7017,00;7,00;49119,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 8 eixos";"Comercial";112,00;8,00;896,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 9 eixos";"Comercial";5528,00;9,00;49752,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial 10 eixos";"Comercial";6,00;10,00;60,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Moto";"Moto";1788,00;0,50;894,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Passeio 2 eixos";"Passeio";46819,00;1,00;46819,00
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Passeio 3 eixos";"Passeio";241,00;1,50;361,50
"CRO";"01/12/2016";"Crescente";"P6";"N/I";"Veículo Passeio 4 eixos";"Passeio";59,00;2,00;118,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 2 eixos";"Comercial";5537,00;2,00;11074,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 3 eixos";"Comercial";5143,00;3,00;15429,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 4 eixos";"Comercial";4705,00;4,00;18820,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 5 eixos";"Comercial";2402,00;5,00;12010,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 6 eixos";"Comercial";9504,00;6,00;57024,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 7 eixos";"Comercial";9502,00;7,00;66514,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 8 eixos";"Comercial";109,00;8,00;872,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 9 eixos";"Comercial";10549,00;9,00;94941,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial 10 eixos";"Comercial";3,00;10,00;30,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Moto";"Moto";1920,00;0,50;960,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Passeio 2 eixos";"Passeio";53932,00;1,00;53932,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Passeio 3 eixos";"Passeio";252,00;1,50;378,00
"CRO";"01/12/2016";"Decrescente";"P6";"N/I";"Veículo Passeio 4 eixos";"Passeio";58,00;2,00;116,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 2 eixos";"Comercial";3829,00;2,00;7658,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 3 eixos";"Comercial";5412,00;3,00;16236,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 4 eixos";"Comercial";7271,00;4,00;29084,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 5 eixos";"Comercial";3298,00;5,00;16490,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 6 eixos";"Comercial";6720,00;6,00;40320,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 7 eixos";"Comercial";5246,00;7,00;36722,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 8 eixos";"Comercial";96,00;8,00;768,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 9 eixos";"Comercial";4022,00;9,00;36198,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial 10 eixos";"Comercial";4,00;10,00;40,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Moto";"Moto";1700,00;0,50;850,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Passeio 2 eixos";"Passeio";37569,00;1,00;37569,00
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Passeio 3 eixos";"Passeio";223,00;1,50;334,50
"CRO";"01/12/2016";"Crescente";"P7";"N/I";"Veículo Passeio 4 eixos";"Passeio";43,00;2,00;86,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 2 eixos";"Comercial";4267,00;2,00;8534,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 3 eixos";"Comercial";4499,00;3,00;13497,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 4 eixos";"Comercial";4948,00;4,00;19792,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 5 eixos";"Comercial";1863,00;5,00;9315,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 6 eixos";"Comercial";6596,00;6,00;39576,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 7 eixos";"Comercial";6902,00;7,00;48314,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 8 eixos";"Comercial";93,00;8,00;744,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 9 eixos";"Comercial";7480,00;9,00;67320,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial 10 eixos";"Comercial";9,00;10,00;90,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Moto";"Moto";1916,00;0,50;958,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Passeio 2 eixos";"Passeio";44457,00;1,00;44457,00
"CRO";"01/12/2016";"Decrescente";"P7";"N/I";"Veículo Passeio 3 eixos";"Passeio";240,00;1,50;360,00
