concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 3 eixos";"Comercial";6265,00;3,00;18795,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 4 eixos";"Comercial";7189,00;4,00;28756,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 5 eixos";"Comercial";3936,00;5,00;19680,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 6 eixos";"Comercial";6435,00;6,00;38610,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 7 eixos";"Comercial";4941,00;7,00;34587,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";39,00;8,00;312,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";2941,00;9,00;26469,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Moto";"Moto";1497,00;0,50;748,50
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";58248,00;1,00;58248,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";550,00;1,50;825,00
"MSVIA";"01/05/2019";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";134,00;2,00;268,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 2 eixos";"Comercial";6607,00;2,00;13214,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 3 eixos";"Comercial";5564,00;3,00;16692,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 4 eixos";"Comercial";3663,00;4,00;14652,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 5 eixos";"Comercial";2648,00;5,00;13240,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 6 eixos";"Comercial";10380,00;6,00;62280,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 7 eixos";"Comercial";8025,00;7,00;56175,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";29,00;8,00;232,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";3813,00;9,00;34317,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Moto";"Moto";1489,00;0,50;744,50
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";57035,00;1,00;57035,00
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";505,00;1,50;757,50
"MSVIA";"01/05/2019";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";112,00;2,00;224,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";5392,00;2,00;10784,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";5521,00;3,00;16563,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";6392,00;4,00;25568,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";3565,00;5,00;17825,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";6010,00;6,00;36060,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";4116,00;7,00;28812,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";27,00;8,00;216,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";2620,00;9,00;23580,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Moto";"Moto";869,00;0,50;434,50
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";38000,00;1,00;38000,00
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";363,00;1,50;544,50
"MSVIA";"01/05/2019";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";105,00;2,00;210,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";5059,00;2,00;10118,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";4551,00;3,00;13653,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";2944,00;4,00;11776,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";1939,00;5,00;9695,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";9354,00;6,00;56124,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";7400,00;7,00;51800,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";29,00;8,00;232,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";3624,00;9,00;32616,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Moto";"Moto";908,00;0,50;454,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";37305,00;1,00;37305,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";316,00;1,50;474,00
"MSVIA";"01/05/2019";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";73,00;2,00;146,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";3498,00;2,00;6996,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";4268,00;3,00;12804,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";4689,00;4,00;18756,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";2957,00;5,00;14785,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";5550,00;6,00;33300,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";3494,00;7,00;24458,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";36,00;8,00;288,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 9 eixos";"Comercial";2437,00;9,00;21933,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Moto";"Moto";1148,00;0,50;574,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 2 eixos";"Passeio";25830,00;1,00;25830,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 3 eixos";"Passeio";316,00;1,50;474,00
"MSVIA";"01/05/2019";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 4 eixos";"Passeio";116,00;2,00;232,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";3474,00;2,00;6948,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";3404,00;3,00;10212,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";2309,00;4,00;9236,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";1765,00;5,00;8825,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";8240,00;6,00;49440,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";5766,00;7,00;40362,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";38,00;8,00;304,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 9 eixos";"Comercial";3295,00;9,00;29655,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Moto";"Moto";1162,00;0,50;581,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 2 eixos";"Passeio";24750,00;1,00;24750,00
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 3 eixos";"Passeio";263,00;1,50;394,50
"MSVIA";"01/05/2019";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 4 eixos";"Passeio";71,00;2,00;142,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 2 eixos";"Comercial";2442,00;2,00;4884,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 3 eixos";"Comercial";3726,00;3,00;11178,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 4 eixos";"Comercial";4665,00;4,00;18660,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 5 eixos";"Comercial";3290,00;5,00;16450,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 6 eixos";"Comercial";6534,00;6,00;39204,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 7 eixos";"Comercial";3945,00;7,00;27615,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 8 eixos";"Comercial";55,00;8,00;440,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 9 eixos";"Comercial";2792,00;9,00;25128,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00;10,00;10,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Moto";"Moto";1096,00;0,50;548,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 2 eixos";"Passeio";20746,00;1,00;20746,00
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 3 eixos";"Passeio";265,00;1,50;397,50
"MSVIA";"01/05/2019";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 4 eixos";"Passeio";74,00;2,00;148,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 2 eixos";"Comercial";2527,00;2,00;5054,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 3 eixos";"Comercial";2812,00;3,00;8436,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 4 eixos";"Comercial";2627,00;4,00;10508,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 5 eixos";"Comercial";1718,00;5,00;8590,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 6 eixos";"Comercial";9259,00;6,00;55554,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 7 eixos";"Comercial";6104,00;7,00;42728,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 8 eixos";"Comercial";28,00;8,00;224,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 9 eixos";"Comercial";3504,00;9,00;31536,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Moto";"Moto";1084,00;0,50;542,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 2 eixos";"Passeio";19928,00;1,00;19928,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 3 eixos";"Passeio";226,00;1,50;339,00
"MSVIA";"01/05/2019";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 4 eixos";"Passeio";67,00;2,00;134,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 2 eixos";"Comercial";3731,00;2,00;7462,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 3 eixos";"Comercial";3975,00;3,00;11925,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 4 eixos";"Comercial";6616,00;4,00;26464,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 5 eixos";"Comercial";2301,00;5,00;11505,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 6 eixos";"Comercial";4332,00;6,00;25992,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 7 eixos";"Comercial";3281,00;7,00;22967,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 8 eixos";"Comercial";17,00;8,00;136,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 9 eixos";"Comercial";1420,00;9,00;12780,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Moto";"Moto";1308,00;0,50;654,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 2 eixos";"Passeio";34718,00;1,00;34718,00
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 3 eixos";"Passeio";245,00;1,50;367,50
"MSVIA";"01/06/2019";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 4 eixos";"Passeio";52,00;2,00;104,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 2 eixos";"Comercial";3850,00;2,00;7700,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 3 eixos";"Comercial";2623,00;3,00;7869,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 4 eixos";"Comercial";1442,00;4,00;5768,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 5 eixos";"Comercial";1060,00;5,00;5300,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 6 eixos";"Comercial";7803,00;6,00;46818,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 7 eixos";"Comercial";8276,00;7,00;57932,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 8 eixos";"Comercial";13,00;8,00;104,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 9 eixos";"Comercial";2604,00;9,00;23436,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Moto";"Moto";1301,00;0,50;650,50
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 2 eixos";"Passeio";34239,00;1,00;34239,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 3 eixos";"Passeio";258,00;1,50;387,00
"MSVIA";"01/06/2019";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 4 eixos";"Passeio";56,00;2,00;112,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";4207,00;2,00;8414,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";4361,00;3,00;13083,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";7465,00;4,00;29860,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";2461,00;5,00;12305,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";4458,00;6,00;26748,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";4042,00;7,00;28294,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";33,00;8,00;264,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";3818,00;9,00;34362,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00;10,00;20,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1601,00;0,50;800,50
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";34424,00;1,00;34424,00
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";301,00;1,50;451,50
"MSVIA";"01/06/2019";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";64,00;2,00;128,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";4480,00;2,00;8960,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";3247,00;3,00;9741,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";1945,00;4,00;7780,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";1282,00;5,00;6410,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";7338,00;6,00;44028,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";9415,00;7,00;65905,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";28,00;8,00;224,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";5069,00;9,00;45621,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1638,00;0,50;819,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";34262,00;1,00;34262,00
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";325,00;1,50;487,50
"MSVIA";"01/06/2019";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";61,00;2,00;122,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";5109,00;2,00;10218,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";4091,00;3,00;12273,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";5283,00;4,00;21132,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";2097,00;5,00;10485,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";3977,00;6,00;23862,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";2900,00;7,00;20300,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";29,00;8,00;232,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";1298,00;9,00;11682,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Moto";"Moto";1585,00;0,50;792,50
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";47927,00;1,00;47927,00
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";317,00;1,50;475,50
"MSVIA";"01/06/2019";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 4 eixos";"Passeio";77,00;2,00;154,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";5121,00;2,00;10242,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";3759,00;3,00;11277,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";1987,00;4,00;7948,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";1337,00;5,00;6685,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";5734,00;6,00;34404,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";6280,00;7,00;43960,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";16,00;8,00;128,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";2731,00;9,00;24579,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Moto";"Moto";1531,00;0,50;765,50
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";46931,00;1,00;46931,00
"MSVIA";"01/06/2019";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";320,00;1,50;480,00
